Report Title: student wireless,,,,,,,,,,
Generated: Jun-01-2022, 11:28:12 EDT,,,,,,,,,
Report By:SSID,,,,,,,,,,
SSID: PASD-Student,,,,,,,,,,
Connection Protocol: All Wireless (802.11),,,,,,,,,,
Reporting Period:Last 4 Weeks,,,,,,,,,,
 ,,,,,,,,,,
Unique Clients,,,,,,,,,,
Last Association Time,User,MAC Address,Vendor,IP Address,AP Name,802.11 State,SSID,Profile,Protocol,AP Map Location
Wed Jun 01 11:15:39 EDT 2022,host/32-J07-F07S9H2.pasdphantoms.net,a0:af:bd:dd:8c:a4,Intel Corporate,10.131.24.221,SES-106.FC3C,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J09-71VTBH2.pasdphantoms.net,b4:d5:bd:6c:a5:b6,Intel Corporate,10.131.16.137,SES-103HALL.e648,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 10:30:21 EDT 2022,host/32-J10-48XSBH2.pasdphantoms.net,a0:af:bd:dd:8e:9d,Intel Corporate,10.191.24.149,PAELCMES-160.4DA4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:00:33 EDT 2022,host/32-J11-1H5SBH2.pasdphantoms.net,b4:d5:bd:6c:ee:ea,Intel Corporate,10.131.24.98,SES-107.A898,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 16:56:15 EDT 2022,host/32-J12-3R03VN2.pasdphantoms.net,7c:76:35:75:b7:14,Intel Corporate,10.131.24.167,SES-107.A898,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J13-F175VN2.pasdphantoms.net,5c:5f:67:4b:49:cf,Intel Corporate,10.191.25.170,PAELCMES-166LGI-03.4728,Associated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 1st Floor
Wed Jun 01 11:15:39 EDT 2022,host/32-J14-7VXTBH2.pasdphantoms.net,b4:d5:bd:63:7d:10,Intel Corporate,10.131.16.80,SES-106.FC3C,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed May 25 17:04:06 EDT 2022,host/32-J15-86XSBH2.pasdphantoms.net,a0:af:bd:dd:98:5c,Intel Corporate,10.131.16.210,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 10:50:29 EDT 2022,host/32-J16-F4YTBH2.pasdphantoms.net,b4:d5:bd:63:81:07,Intel Corporate,10.131.16.76,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 16:51:13 EDT 2022,host/32-J17-59675Q2.pasdphantoms.net,5c:5f:67:53:e5:0d,Intel Corporate,10.131.16.217,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 16:51:13 EDT 2022,host/32-J18-4YT2VN2.pasdphantoms.net,5c:5f:67:4b:4a:88,Intel Corporate,10.131.16.192,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 11:15:39 EDT 2022,host/32-J19-GKVR8H2.pasdphantoms.net,b4:d5:bd:7c:35:7b,Intel Corporate,10.131.24.251,SES-106.FC3C,Associated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 16:51:13 EDT 2022,host/32-J20-5NZRBH2.pasdphantoms.net,a0:af:bd:dd:8c:e5,Intel Corporate,10.131.24.185,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 13:00:07 EDT 2022,host/32-J21-FZJRY33.pasdphantoms.net,08:d2:3e:3e:d4:3d,Unknown,10.141.16.117,BARK-120.640E,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J22-9Q2TW33.pasdphantoms.net,08:d2:3e:3f:c2:53,Unknown,10.191.16.59,PAELCMES-154.96C0,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J23-2BZMY33.pasdphantoms.net,08:d2:3e:f5:e8:a8,Unknown,10.191.16.234,PAELCMES-158.4D98,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J24-4HB6353.pasdphantoms.net,74:d8:3e:42:7c:b4,Unknown,10.191.25.14,PAELCMES-160.4DA4,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J25-7K5SBH2.pasdphantoms.net,b4:d5:bd:6c:ad:fe,Intel Corporate,10.191.17.37,PAELCMES-154.96C0,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Tue May 31 17:01:16 EDT 2022,host/32-J26-6D63VN2.pasdphantoms.net,7c:76:35:76:07:00,Intel Corporate,10.191.24.128,PAELCMES-159.8ab0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J28-CS6S8H2.pasdphantoms.net,b4:d5:bd:34:b4:49,Intel Corporate,10.191.25.35,PAELCMES-158.4D98,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J29-D4VTBH2.pasdphantoms.net,b4:d5:bd:58:d8:d8,Intel Corporate,10.191.16.88,PAELCMES-154.96C0,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J32-DQS7VN2.pasdphantoms.net,5c:5f:67:4b:3a:5c,Intel Corporate,10.191.17.42,PAELCMES-158.4D98,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Tue May 31 14:35:42 EDT 2022,host/32-J34-37VTBH2.pasdphantoms.net,b4:d5:bd:63:7f:6d,Intel Corporate,10.141.16.150,BARK-106.cca8,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Tue May 31 15:40:59 EDT 2022,host/32-J35-CN03VN2.pasdphantoms.net,7c:76:35:75:bc:05,Intel Corporate,10.141.24.191,BARK-106.cca8,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Wed Jun 01 10:10:13 EDT 2022,host/32-J36-6M5SBH2.pasdphantoms.net,b4:d5:bd:6c:ab:8d,Intel Corporate,10.141.24.100,BARK-120.640E,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Wed Jun 01 10:30:21 EDT 2022,host/32-J37-DP9XW33.pasdphantoms.net,b8:9a:2a:19:56:c7,Unknown,10.191.25.84,PAELCMES-160.4DA4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J38-GF8K453.pasdphantoms.net,34:cf:f6:d0:c6:bd,Unknown,10.191.17.242,PAELCMES-161.4da8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J39-DKSTW33.pasdphantoms.net,08:d2:3e:3e:d2:e9,Unknown,10.191.16.122,PAELCMES-156.2e1c,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 10:05:11 EDT 2022,host/32-J40-6D4BX33.pasdphantoms.net,a8:7e:ea:3e:1d:fe,Unknown,10.191.25.33,PAELCMES-160.4DA4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J41-F1YTBH2.pasdphantoms.net,00:16:eb:ee:c2:9e,Intel Corporate,10.191.17.189,PAELCMES-161.4da8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Thu May 26 13:33:54 EDT 2022,host/32-J42-CYXTBH2.pasdphantoms.net,b4:d5:bd:63:87:f6,Intel Corporate,10.141.24.146,BARK-116.1792,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J43-9DFBX33.pasdphantoms.net,a8:7e:ea:f0:a5:4b,Unknown,10.191.16.123,PAELCMES-156.2e1c,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J44-JGGTBH2.pasdphantoms.net,b4:d5:bd:34:e2:84,Intel Corporate,10.191.24.158,PAELCMES-156.2e1c,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J45-JM5SBH2.pasdphantoms.net,b4:d5:bd:6c:f2:05,Intel Corporate,10.191.24.126,PAELCMES-154.96C0,Associated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J46-CVZRBH2.pasdphantoms.net,b4:d5:bd:6c:fe:26,Intel Corporate,10.191.17.219,PAELCMES-161.4da8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 10:35:24 EDT 2022,host/32-J47-5F5SBH2.pasdphantoms.net,b4:d5:bd:6c:ee:9a,Intel Corporate,10.141.24.99,BARK-116.1792,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J48-259XW33.pasdphantoms.net,08:d2:3e:3f:be:f2,Unknown,10.191.17.241,PAELCMES-161.4da8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:25:43 EDT 2022,host/32-J49-FQK5353.pasdphantoms.net,34:cf:f6:d2:92:81,Unknown,10.191.25.253,PAELCMES-161.4da8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Tue May 31 13:10:11 EDT 2022,host/32-J50-F39T8H2.pasdphantoms.net,b4:d5:bd:6c:a4:2b,Intel Corporate,10.141.24.183,BARK-116.1792,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/32-J51-BG5SBH2.pasdphantoms.net,b4:d5:bd:6c:ee:54,Intel Corporate,10.191.24.157,PAELCMES-156.2e1c,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 11:15:40 EDT 2022,host/32-K02-7LGT9L2.pasdphantoms.net,fc:01:7c:2a:46:13,Hon Hai Precision In,10.131.16.116,SES-106.FC3C,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 11:20:41 EDT 2022,host/32-K04-5H67MJ2.pasdphantoms.net,54:13:79:ae:eb:ad,Hon Hai Precision In,10.191.16.138,PAELCMES-159.8ab0,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Tue May 31 13:50:24 EDT 2022,host/32-K08-66S3CL2.pasdphantoms.net,90:32:4b:4f:34:07,Hon Hai Precision In,10.141.24.95,BARK-114.e97c,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Barkley Elementary > 1st Floor
Fri May 27 15:04:29 EDT 2022,host/32-K09-BSR1MJ2.pasdphantoms.net,54:13:79:ae:8e:27,Hon Hai Precision In,10.131.16.172,SES-104.ccb0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 16:51:13 EDT 2022,host/32-K10-JSR1MJ2.pasdphantoms.net,54:13:79:ae:94:89,Hon Hai Precision In,10.131.24.169,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 11:20:41 EDT 2022,host/32-K11-4767MJ2.pasdphantoms.net,54:13:79:ae:eb:b3,Hon Hai Precision In,10.131.16.130,SES-103HALL.e648,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Tue May 31 16:51:13 EDT 2022,host/32-K13-BG67MJ2.pasdphantoms.net,54:13:79:ae:eb:e7,Hon Hai Precision In,10.131.16.191,SES-111.e664,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 1st Floor
Wed Jun 01 11:20:41 EDT 2022,host/32-K15-GK67MJ2.pasdphantoms.net,54:13:79:ae:af:6b,Hon Hai Precision In,10.191.17.109,PAELCMES-159.8ab0,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Wed Jun 01 10:05:11 EDT 2022,host/32-K16-2HR3CL2.pasdphantoms.net,fc:01:7c:ac:5e:55,Hon Hai Precision In,10.191.24.155,PAELCMES-160.4DA4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 1st Floor
Tue May 31 14:45:46 EDT 2022,host/32-K30-J640DL2.pasdphantoms.net,90:32:4b:70:55:65,Hon Hai Precision In,10.141.24.149,BARK-306.F1AA,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > Barkley Elementary > Barkely 3rd Floor
Tue May 31 16:01:03 EDT 2022,host/33-A02-H59RY33.pasdphantoms.net,08:d2:3e:3e:5f:ad,Unknown,10.191.17.200,PAELCMES-216.E4C0,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Tue May 31 14:15:34 EDT 2022,host/33-A03-CM5SY33.pasdphantoms.net,08:d2:3e:3f:1e:48,Unknown,10.191.17.30,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 16:01:03 EDT 2022,host/33-A04-FY20DL2.pasdphantoms.net,90:32:4b:70:9b:5b,Hon Hai Precision In,10.191.16.196,PAELCMES-200HALL-04.8E40,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Thu May 26 18:25:07 EDT 2022,host/33-A05-CLGT9L2.pasdphantoms.net,fc:01:7c:2a:45:eb,Hon Hai Precision In,10.191.25.220,PAELCMES-200HALL-03.9820,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Thu May 26 18:10:04 EDT 2022,host/33-A06-37S3CL2.pasdphantoms.net,90:32:4b:4f:55:a5,Hon Hai Precision In,10.191.25.152,PAELCMES-200HALL-03.9820,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Tue May 31 16:01:03 EDT 2022,host/33-A07-86KRY33.pasdphantoms.net,08:d2:3e:3d:d8:a3,Unknown,10.131.24.182,SES-210.DCB0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > Schuylkill Elementary > 2nd Floor
Tue May 31 14:15:34 EDT 2022,host/33-A08-FV67MJ2.pasdphantoms.net,54:13:79:ae:d8:69,Hon Hai Precision In,10.191.25.182,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 16:26:08 EDT 2022,host/33-A09-1P9XW33.pasdphantoms.net,b8:9a:2a:19:56:f9,Unknown,10.191.25.35,PAELCMES-203.7E3C,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed May 25 12:27:44 EDT 2022,host/33-A10-DG0HX33.pasdphantoms.net,34:cf:f6:65:7f:d4,Unknown,10.191.16.238,PAELCMES-226.2D08,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:25:43 EDT 2022,host/33-A11-6RYHX33.pasdphantoms.net,34:cf:f6:65:80:83,Unknown,10.191.17.88,PAELCMES-223.96B4,Associated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:45:27 EDT 2022,host/33-A12-4KK9X33.pasdphantoms.net,a8:7e:ea:f0:41:a0,Unknown,10.191.17.101,PAELCMES-223.96B4,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:50:05 EDT 2022,host/33-A13-43DRY33.pasdphantoms.net,08:d2:3e:3e:b5:52,Unknown,10.191.24.176,PAELCMES-211.9ED0,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Tue May 31 16:06:04 EDT 2022,host/33-A14-H9HP453.pasdphantoms.net,34:cf:f6:d1:6f:50,Unknown,10.191.17.155,PAELCMES-209.973c,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:15:15 EDT 2022,host/33-A15-2D5L453.pasdphantoms.net,34:cf:f6:d2:23:a5,Unknown,10.191.24.196,PAELCMES-203.7E3C,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:15:39 EDT 2022,host/33-A16-DZZ9X33.pasdphantoms.net,a8:7e:ea:3e:98:51,Unknown,10.191.16.230,PAELCMES-207.2CA4,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:55:07 EDT 2022,host/33-A17-CPZ9X33.pasdphantoms.net,a8:7e:ea:ef:7f:c2,Unknown,10.191.25.97,PAELCMES-223.96B4,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Tue May 31 15:56:02 EDT 2022,host/33-A18-BTGPW33.pasdphantoms.net,08:d2:3e:3f:90:d0,Unknown,10.191.25.131,PAELCMES-200HALL-04.8E40,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:40:25 EDT 2022,host/33-A19-G9TQY33.pasdphantoms.net,08:d2:3e:3e:de:b5,Unknown,10.191.24.140,PAELCMES-222.2B04,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:30:21 EDT 2022,host/33-A20-FM7QX33.pasdphantoms.net,08:d2:3e:f5:ed:b2,Unknown,10.191.16.250,PAELCMES-224.A070,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:40:25 EDT 2022,host/33-A21-5WJSBH2.pasdphantoms.net,a0:af:bd:dd:90:37,Intel Corporate,10.191.17.138,PAELCMES-222.2B04,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 16:21:07 EDT 2022,host/33-A22-1G8PY33.pasdphantoms.net,08:d2:3e:3f:be:e8,Unknown,10.191.17.95,PAELCMES-200HALL-04.8E40,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 15:05:52 EDT 2022,host/33-A23-F6NQY33.pasdphantoms.net,08:d2:3e:3f:dc:8e,Unknown,10.191.25.219,PAELCMES-215HALL-05.2DD0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:29:56 EDT 2022,host/33-A24-47DRY33.pasdphantoms.net,08:d2:3e:3f:1d:9e,Unknown,10.191.24.178,PAELCMES-211.9ED0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:29:56 EDT 2022,host/33-A25-1MYQY33.pasdphantoms.net,08:d2:3e:3e:97:98,Unknown,10.191.24.224,PAELCMES-222.2B04,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:35:23 EDT 2022,host/33-A26-7V8VBH2.pasdphantoms.net,a0:af:bd:dd:93:2f,Intel Corporate,10.191.24.253,PAELCMES-222.2B04,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed May 25 12:27:44 EDT 2022,host/33-A29-JQ0JX33.pasdphantoms.net,34:cf:f6:65:56:8f,Unknown,10.191.25.7,PAELCMES-218.95D4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 14:55:51 EDT 2022,host/33-A31-4C5X203.pasdphantoms.net,ac:12:03:54:24:1e,Unknown,10.191.17.158,PAELCMES-225.2E18,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 22:02:19 EDT 2022,host/33-A32-5KH2103.pasdphantoms.net,8c:c6:81:35:10:60,Unknown,10.191.17.206,PAELCMES-215HALL-05.2DD0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 16:06:04 EDT 2022,host/33-A33-3HQSBH2.pasdphantoms.net,a0:af:bd:f1:03:f1,Intel Corporate,10.191.25.146,PAELCMES-202.2C6C,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Fri May 27 02:46:51 EDT 2022,host/33-A34-1FVV8H2.pasdphantoms.net,b4:d5:bd:6c:ae:8a,Intel Corporate,10.191.25.247,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:30:21 EDT 2022,host/33-A35-901VBH2.pasdphantoms.net,b4:d5:bd:58:dd:8d,Intel Corporate,10.191.17.253,PAELCMES-203.7E3C,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 16:11:05 EDT 2022,host/33-A36-B0V65Q2.pasdphantoms.net,5c:5f:67:70:5c:56,Intel Corporate,10.191.17.166,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:20:42 EDT 2022,host/33-A37-9GJR8H2.pasdphantoms.net,b4:d5:bd:34:db:3b,Intel Corporate,10.191.17.28,PAELCMES-224.A070,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:14:50 EDT 2022,host/33-A38-JTZRBH2.pasdphantoms.net,b4:d5:bd:6c:b2:8b,Intel Corporate,10.191.18.1,PAELCMES-203.7E3C,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Tue May 31 14:50:49 EDT 2022,host/33-A39-DX3VBH2.pasdphantoms.net,b4:d5:bd:75:60:02,Intel Corporate,10.191.24.174,PAELCMES-216.E4C0,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:45:27 EDT 2022,host/33-A40-HD03VN2.pasdphantoms.net,5c:5f:67:29:5c:11,Intel Corporate,10.191.26.9,PAELCMES-224.A070,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:10:37 EDT 2022,host/33-A41-3TZRBH2.pasdphantoms.net,b4:d5:bd:6c:ae:8f,Intel Corporate,10.191.17.149,PAELCMES-225.2E18,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:24:54 EDT 2022,host/33-A42-21TRBH2.pasdphantoms.net,a0:af:bd:dd:90:91,Intel Corporate,10.191.16.77,PAELCMES-223.96B4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 15:00:51 EDT 2022,host/33-A43-1840DL2.pasdphantoms.net,90:32:4b:70:86:77,Hon Hai Precision In,10.191.17.205,PAELCMES-215HALL-05.2DD0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed May 25 12:22:43 EDT 2022,host/33-A45-CN67MJ2.pasdphantoms.net,54:13:79:ae:a2:4d,Hon Hai Precision In,10.191.25.143,PAELCMES-226.2D08,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 16:06:04 EDT 2022,host/33-A46-27S3CL2.pasdphantoms.net,90:32:4b:4f:34:05,Hon Hai Precision In,10.191.17.98,PAELCMES-200HALL-04.8E40,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:24:54 EDT 2022,host/33-A47-H840DL2.pasdphantoms.net,90:32:4b:70:85:71,Hon Hai Precision In,10.191.16.169,PAELCMES-223.96B4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 17:16:19 EDT 2022,host/33-A48-3767MJ2.pasdphantoms.net,54:13:79:ae:eb:09,Hon Hai Precision In,10.191.25.52,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:10:38 EDT 2022,host/33-A49-BGR3CL2.pasdphantoms.net,fc:01:7c:ac:48:2f,Hon Hai Precision In,10.191.25.43,PAELCMES-224.A070,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Tue May 31 15:46:00 EDT 2022,host/33-A50-1P30DL2.pasdphantoms.net,90:32:4b:70:06:9d,Hon Hai Precision In,10.191.17.54,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:00:09 EDT 2022,host/33-A51-DGQHX33.pasdphantoms.net,a4:42:3b:da:a9:49,Unknown,10.191.17.133,PAELCMES-201.2CCC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:10:37 EDT 2022,host/33-B01-24N7353.pasdphantoms.net,34:cf:f6:d1:9f:de,Unknown,10.191.16.225,PAELCMES-207.2CA4,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 10:35:23 EDT 2022,host/33-B02-CBNHX33.pasdphantoms.net,a8:7e:ea:ef:20:59,Unknown,10.191.25.61,PAELCMES-224.A070,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 11:05:36 EDT 2022,host/33-B03-GHK9X33.pasdphantoms.net,a8:7e:ea:f0:95:bf,Unknown,10.191.25.21,PAELCMES-207.2CA4,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Wed Jun 01 09:40:00 EDT 2022,host/33-B05-16NQY33.pasdphantoms.net,08:d2:3e:fa:e0:74,Unknown,10.191.24.246,PAELCMES-222.2B04,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
Thu May 26 17:44:58 EDT 2022,host/33-B06-2DFBX33.pasdphantoms.net,a8:7e:ea:f0:41:5f,Unknown,10.191.25.37,PAELCMES-218.95D4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > ELECMES > 2nd FLoor
